eacfd,acdfbe,cbdegf,fcbaedg
dcf,cfbad,gbafced,fcd
efdcb,adcfeb,fbdcg,gbc
eadf,ceadbg,abfge,fecdbga
ebfcd,cefdab,bdfgeca,egbdacf
afgce,cfbd,bdcf,geafdbc
dgbac,db,caegbdf,gcbfa
gef,eg,bfcdag,ge
bae,aeb,agfceb,afceg
ceabgd,fbeacdg,aged,aged
bcdegaf,dfeb,bcegad,df
abcdf,cefdab,ga,ga
degac,egcf,geacfbd,afc
cafbged,edfa,fcd,dabgc
fadbe,efbdgc,fadbe,edcba
eg,abge,fadgceb,abge
defcg,cbgdfea,gcbd,ecfgd
dacg,acbgf,cedfgab,caefdgb
fedcg,fdagec,cea,ac
dgcbea,fc,dcgeaf,cdaeg
fcgdbe,de,cgbeaf,ed
abfcged,agc,acfgd,cbfaeg
fcbdga,gcbade,aegdcf,fbcgda
befc,bc,abegd,ebcdfga
bf,fdbg,efdab,gefda
gb,cdebfa,deagfcb,bg
gd,geafb,cabed,dbg
gabfed,cdebag,dafegb,cd
acedf,afe,fae,afdg
gdabce,fdeb,ebdf,ecf
fbcd,afdgbe,fabedg,dcfb
be,be,ebfdca,abgfcd
bcafeg,fcgb,gfdeac,eagcf
fabde,eb,ecdgfb,eabg
ecfg,fc,cfge,efgcdab
agcbde,bgad,gdbfec,gcfabe
gabfdec,acd,dc,dc
ebcfg,gafd,ebacfd,fgbdace
cdagf,cfdgbae,fdeab,eag
bdcafe,agdc,ebdcg,cdga
bafcd,ade,bacefg,fdbac
faedgc,ef,gabfcd,fe
abgfe,eb,gfdaeb,efdcga
dcgf,bdcgaef,gdcf,cfdg
ce,edgaf,dgbceaf,fce
fged,gedf,cefdga,cabge
begdf,cfgd,eadbc,gbfde
age,fcbdaeg,gea,bcfegda
bcagd,cfba,gedfc,af
aecdb,febgcad,bgcaf,fadcgbe
gefbacd,dbgf,geb,adgbfe
fcdba,ced,egfcba,dega
fage,fec,dcafeg,ecagfdb
gbf,dfgec,bedg,cfdgae
efagb,gbefa,dbcfgae,eadc
bface,cdafebg,gadcefb,fedab
cbegd,beac,dgbce,ac
bdafe,abgcfe,gbecfad,abdgefc
fadecbg,cb,cdgeaf,bfade
bcfadeg,edbgaf,fcgaed,ge
decfagb,bdf,gfcd,fd
daegcf,eagdfb,adgcb,bagfed
ba,bgcead,bad,ab
bc,gdebcf,gecdb,bagdcf
fgbae,gbedcf,degfb,agdebc
cafde,fabedc,debac,eacfd
dc,beagfc,aebcfg,gcfeabd
efb,ebcgd,gbdcaef,fb
gfdcae,gfdb,dg,afgdce
fbe,cbdegf,bfe,gedfc
afgcb,gbdecf,efdbcg,fag
dabefg,egdbaf,gaebdf,dc
dafbeg,cab,cdagbe,debfga
dabcgef,bcagfed,gcfea,bea
gead,gcafb,ecfdab,egfbdac
gdcef,cgbead,gd,gefacbd
gbac,fcdbge,agcb,aecgdfb
efcba,fabecd,dgcbfae,eagcfd
cedgbf,fced,agfcdeb,cgfbed
dfgeabc,bfgcde,faceb,fbecag
gf,abdgcf,dcbfag,fgb
dceba,fdbeg,edbac,dbacfge
cgfdba,gcafde,agfcedb,fdacbge
eb,dbegc,dfecg,dbecag
cgb,gbc,egcfad,degbc
dabgfe,fde,adfcg,bfgead
gdecb,dgcfba,gcdafe,afbedgc
edabc,ebdca,edbcg,ecgf
fedagc,bcag,bdegc,gaebfdc
def,gdefb,fgedb,edcagf
defbg,aecbfdg,cadbegf,adgfbe
fbdgce,gc,dbfegca,cg
badefc,gbfe,cbegd,fdagbce
edbgcf,abecfd,ebgfcd,fgbc
cdabgf,ead,afgbcd,edbf
bacfe,fgc,gcf,cg
eabdc,badec,cdaeg,dagb
fecbd,adeb,be,bfe
ecbgd,cagfdeb,dcbfeg,gd
cfegd,de,gcafd,gefdc
becag,edgab,cbadgfe,edbc
de,gdecfba,edbf,cdegb
acdfg,fagbce,adcfg,abgfd
ecbfg,agbd,dabg,bfeacd
eda,eagcbf,agfec,debfc
abgdf,eda,agbfce,ead
abdfg,dceagb,decfagb,fagcedb
fcadgb,cdefgba,agbfd,cgfb
abcedf,bca,gfcda,bcge
dbgce,dbfa,fgebadc,acedb
cbdfag,ebgfc,fgcbe,agbfdc
fgecb,eacdfgb,ceabf,cgfa
becdfga,bf,fbadec,bgfd
fedbc,dfecag,afdcge,becfd
fcgdea,geadcfb,efbdg,fa
db,ebcgf,fgcbe,edgfa
febgad,cgfaeb,fadbg,gc
bgefcad,bgdfe,dafc,ebagfc
cgfb,gecfd,gefacdb,fbcg
eadfb,fcgeb,cbedga,bdacge
gbcafd,dgac,dgcafb,cbfgae
bcf,dbfea,ebagcf,gadfcbe
ebagfcd,acgefdb,fagec,gbdaec
afgced,fb,dcafg,feabcd
egf,gaebf,dfeba,gadbce
debac,eadbc,bgaecdf,cgbaedf
adbf,eagfd,eabcfgd,ecagfb
fedbcga,bgafd,fcde,cfed
gcadef,efadg,egf,eg
eb,be,be,fbe
ce,ce,ce,gbce
ge,agfdcbe,bdace,fdeg
gbea,eacgd,gb,cgaebd
fgeadb,dacge,fdagceb,egafbd
ebfgd,gbe,begdf,eg
bcadgf,cbfda,cdgfab,agdb
dcfabge,edga,ad,gcfea
ceaf,ce,bfgce,ce
fbgad,bged,gd,cfebda
acge,dacgf,facdg,cgea
aebgd,cgdea,adbge,eabc
ecbdg,efcgab,ebagc,bgadfec
dbc,fcbe,fbedacg,cabfd
cbagdfe,gfc,fgbac,cgbaed
ba,fgcebd,efgda,gadfecb
fgcab,fdgcba,bgacf,bfedga
gbdace,baefc,fdcagb,cdgab
fgedb,bgefadc,fc,cf
abgdf,dbcgef,geabfc,fcb
fgbaed,cdegbf,dacfbge,gdcfbe
ca,bcged,abgfd,bca
cgdbafe,cea,adfe,aec
deagcb,agecdf,caefdg,cegad
gadf,gaedc,age,cabedgf
agefdc,dga,bgfea,dafcgbe
acefb,acbgde,deb,ed
bfgda,eb,gbe,bdgaf
efbac,ega,fecab,dgba
cf,deabgfc,efgdbc,fgbcda
bcedafg,cbeg,bg,gb
baedc,egca,dgacbe,cedfb
gdcfba,eagdb,fe,cfeg
afdcge,gaef,aefgcd,geacfd
efgcd,dcefg,cdgfe,bd
gae,cbegf,afgdb,ea
ag,bagd,bdfgca,fbadgc
cg,agcf,befgc,bgc
ebafgcd,afdgceb,ebc,be
badg,badg,dbag,aegbc
gebdaf,edcfag,ab,ba
gfaec,gface,fdac,ecadgf
dbfe,bd,agfde,agdef
cdfbg,aefb,dcagef,edfga
cfe,dcbf,cgebdf,dbecag
afgbcd,cfega,gbfcda,gdebcf
cfdegb,dc,abcgd,cbfedag
cfedgb,dgcfab,gbfcead,dcbga
ebcdf,afeb,ef,befa
gfceda,bc,bdfgaec,bdgef
febgac,fcea,fbcged,baecgd
fcgdeba,afdeb,ef,fae
fgcbd,bgcad,agb,bdefga
gebacf,ecgafb,gfceab,cefag
dbg,gacbfd,egcdfb,gfebcd
adbgcef,dgafb,abd,cfbgeda
cg,gfc,gdcb,gcf
bafeg,aebfd,gcab,fbecdag
cfbd,gabdce,dbgcaf,egfda
feag,cdabef,bgdacf,gfea
ed,eabdgf,eadc,dbafge
cge,ecg,cabeg,efdcgba
ecbgfd,gdef,bacdeg,bcdeg
ecfbag,gebcaf,baecd,dfeg
abcfe,agdce,db,adecg
defgcb,ceagbd,bdgca,afedcg
af,gedabfc,af,ebgdfac
aecd,cade,deac,fbged
dcgbeaf,db,gfbed,efdag
gdfc,gadcfeb,cfgd,fgacb
egdca,dcbea,bdfcgea,be