badc,bd,dbeaf,cfdbge,dfb,cfbdea,efbag,edcfgab,dcafe,degfca
cd,fdbac,egcfab,gbadcfe,cfgdeb,cbadfe,deca,cdf,dfabg,abefc
cg,agecfb,cbg,eabgfdc,egdc,fdgba,bafecd,cbdfe,bfcdeg,cfgdb
bfceg,gfadb,dbcfgea,bgaef,efad,abe,bcdgfa,ea,fbdgea,agecbd
gdcafe,eacb,adc,gbfda,afdceb,edgbcf,badfc,ecgbafd,ac,fdbce
aefbgd,fbdc,fbecg,egdcb,edcbag,bf,gcefa,fbedcg,bagfced,fbg
ebgacd,edacg,gcdeaf,cabfg,dbc,bd,cdbgaef,ebad,fecgbd,acbgd
defbga,gead,ge,efagcb,gdafbc,cegbdfa,egf,bfdce,bgdef,dgabf
bae,adcgfbe,cdfeag,ab,dcgeb,bfdage,agecb,cagfe,abcf,bfcaeg
ae,adefcb,gaceb,gadceb,edag,efadcgb,badgc,cfgbe,cadbfg,cea
aegbdc,dbegfac,gcbaf,df,febd,egdafc,deabg,gdf,gdfeab,adfbg
aegcdfb,becdaf,gdecf,ag,fag,dcfgba,badg,fcbad,cdgaf,acefgb
gbcfad,cefadg,cegad,aefdb,gedacb,gcfe,fc,cfbgead,cfade,caf
bcfad,afcdbe,fd,ecfba,cfd,afde,cfeabg,gcbfed,dacbg,fdgabec
afdc,adbfe,bgecfad,ecagdb,dbcafe,dfe,fd,agbfe,bdace,gdbfec
bdface,geba,ecbdag,acegd,afcdg,ge,eadbc,bfecgda,edg,fgbdce
fagbde,fcegbd,gec,efcdg,fdgbe,ebfcag,gc,adcfe,cgdb,cagbdfe
acfbg,debgf,gfcdba,edcbfa,fbdag,fgbeca,cfbagde,gadc,da,bda
ca,dfegca,edcbgf,gfcde,aedbg,gfdeacb,dcbfea,facg,dgcea,ace
acdf,gcfde,debcga,ecbgaf,cf,ebgdf,bagfdce,cedag,cef,gedafc
ebagf,cabgfed,ed,cbgad,afcbge,afdbge,edg,eagbd,cedgfb,aefd
fbcdeag,cafbd,fgcbea,fdgacb,daecfb,cg,gca,defga,gbdc,fdcga
dacfe,ed,ebdcag,gcadfe,dfbcaeg,dce,dfeg,fbcadg,bfeca,acdfg
cfdegb,cbef,fgdec,gdfbca,gdecbfa,egfdca,bc,gbc,cbegd,aedgb
agcefdb,fdbg,bf,bdafe,gdebaf,eafdg,acdbe,gcebaf,bef,edcfga
gcb,bdcgef,dcbfg,bg,edbg,facegb,cbedf,edgafbc,dfgca,edacbf
eafbg,gfad,afegbd,caefbg,befdgc,ebagd,gd,bdg,cfbdage,acdeb
bcedfg,dc,dgc,aedfbcg,acgbed,bgfead,gedbf,bfdcg,cedf,facbg
fa,adbceg,afecd,cafdbge,eacgfb,daegcf,aef,bcdfe,fdga,daceg
cdfaeg,agcfb,bcdgea,dcafeb,cef,fabec,ef,dfgcbae,defb,eabcd
cdefg,ceafg,gebfd,cdg,dc,efbcdg,cdgbea,cfedbga,cbfd,fdagbe
cdafgb,egdb,fecgabd,cbfdg,fcbedg,feb,acefg,begcf,be,dacebf
eafgcd,facegb,acb,cdbfaeg,fagec,dgcabe,baefd,cgbf,cb,afecb
ecgdfb,deb,edfgab,eb,faedcg,agfed,bfaed,dbacf,gbae,efgdcba
aefbg,bdegfa,gacdb,gefc,fbc,fc,bfdcae,gefbac,cbfag,dbgefac
gcfbed,gcbae,dcaef,cbegad,bdag,bgeacf,adefgcb,deg,adgec,gd
dfacb,egbcda,dac,agdcfb,fecab,adecfgb,bgadf,cd,fgeabd,cgfd
bfecg,dcgeab,af,gadf,aedbg,caefdbg,bgfade,bafeg,abf,eabdcf
ge,fdeab,gcebfda,fadcg,fgead,abcdef,eag,ebdgfa,acgbef,dgeb
dba,dgfceb,fbcegad,bagde,bcdeag,bcedg,bdafce,agfbe,ad,cgad
edfg,fedac,fbegcad,acgfe,fabcd,ead,bgefac,de,daecgf,bcaged
gdecbf,edabc,ef,fcgead,fcadg,bdcfga,fec,ceadf,dgaefbc,agfe
deafg,eb,egbaf,cadegf,fcdeab,degb,bcgaf,bfe,bfcdega,gefdba
fabcd,beadf,efabgc,fc,cafdgb,gcfd,adfcgeb,abgdce,cfb,dgcba
ebac,acedf,ceadfb,cfe,dbcgaf,ec,efcgdab,degaf,abfcd,edgbcf
ecbag,fg,gacdfe,edafgcb,cgefa,eacdfb,deafc,bdagcf,gcf,dgef
dgebc,bcg,cg,gdeabf,cgfeba,gdfc,gefbdc,adbec,bdefg,fgcdbae
aefdb,ecgb,dgaeb,agdbce,ega,fgdacb,bcadg,cbdeafg,ge,edacfg
cdeabg,fcgda,bdagc,acfb,dfa,af,cdeabfg,efdgab,fbcgda,decgf
ceadb,caebgfd,bdfaeg,cbgaf,ge,ega,gadcbf,gfce,ebgcfa,gebca
daegb,gfdae,ceagfd,bgfade,feagcb,fbgd,bg,cbagdfe,ebdac,ebg
ecadfg,acdfb,aefgc,ecbfdag,dce,cfbega,fcdae,edga,gbecdf,ed
defgbc,cgdea,efag,fdbcgae,acbdf,gcdaeb,fe,dfcega,efc,defca
bg,dbcafg,gdafecb,dgfcae,defcg,gebd,cefgb,bgfecd,fbaec,fbg
ebgda,ebd,adce,cdgaeb,edfcgb,bcagd,agdcebf,ed,agbef,gcbfda
ebcfdg,dbe,de,cdabgf,fgdab,dgae,aecbf,abfgced,edbaf,eagdfb
agc,dabcge,agbcd,cabe,dbagf,cfgeadb,gecafd,gbcdfe,ac,gbced
fdagb,bdeacf,fga,eagd,gcfdb,gecafb,ga,feabd,abfgde,dcbfega
fbecd,dbaef,bdgc,debafgc,daecgf,ebfcgd,ebc,abegfc,bc,gfced
fagbe,aebfgcd,gef,bgadf,cbagfd,deafbg,cfdeag,ge,begd,beafc
gabfc,gabde,fbdga,bfegca,agfbcd,df,cdfagbe,dcfg,caefbd,dbf
bdafeg,gf,gbadf,gefb,cgefda,daecbfg,bacfed,cdagb,fdg,fdaeb
dafegb,efdac,bda,fgedbac,egfcdb,bgfa,fbaed,bgdef,debagc,ba
cfged,cbegdf,cb,ecgdb,adefbcg,fdcabg,cdb,cdagef,efbc,gedab
fbegcd,gcedba,eba,acegf,dbfa,efbgd,ebfadg,ab,fgceadb,bgfea
ceadf,fdacbe,ef,edgafb,dfe,bgaedc,cadfg,bcef,cfebgad,ecabd
cd,dgafe,cbgfae,decfg,cfebg,cfd,gdbc,febgdc,fbegacd,fceadb
adcefbg,caefgb,bafd,dface,bdcfe,cegbd,fbe,gdfcae,dceabf,fb
fbdg,gebac,degbfc,gd,dfeagbc,decfb,gcd,dafgce,faecbd,bdgec
fb,fgedca,fbe,gfcde,gcbfde,dbceaf,bgeca,eafbdcg,dgfb,fbegc
acfbe,fcbaged,bgdcf,cabgfd,ag,cagd,fcbga,bcfegd,gfa,eadbfg
fbegc,dgca,dfc,fagbedc,bfadcg,dc,ebdfca,fadbg,cgbfd,gfdbae
cdbgf,bdfaeg,ca,fgcab,dgacfbe,feac,facgbe,ebgcad,bca,gfbea
gfbe,ebcfag,bcedaf,be,egfac,fegdca,gebca,eab,cbgad,gfacdbe
bdefacg,fbgedc,efdagb,beg,geabf,eg,dafbce,dage,gfabc,eabdf
gd,gfecbd,dacefb,dgbf,cdegf,acfge,agbfced,becdf,aedbgc,gdc
cgbfea,cafed,dbgefac,gacb,bc,afbge,fdabge,efbac,bcfgde,cbe
abgefc,cfeba,gcdba,fgdcea,gf,fcbgaed,eadfcb,gbfe,fga,bacgf
gcdbfe,fdec,gcfdb,bdfeg,de,efgba,cbgdafe,afgcbd,cgdbea,ged
dbacfge,cafdb,gbcfea,aegc,afbec,ea,bae,bgcedf,befgc,edgafb
bfcgad,bfegd,fg,dcgeb,egaf,bfedcag,efabdc,dfegba,gfb,abefd
degab,dgebac,bfdeacg,cadeb,fbdeac,bag,debgf,cgda,abgecf,ga
abdef,gcbead,bgce,cgdab,deg,dgcbfa,aedbg,fbacdge,eadcfg,ge
defabg,cabdg,gcfed,cabe,gbeacd,fgadbc,eb,geb,aedcfgb,bdgce
egdabcf,edcgb,bcedgf,cgb,bgfe,fcgabd,bg,acgfed,cbaed,dfegc
fe,agebdc,gfbead,fcdea,abecgfd,bafcde,beacd,cbef,def,cgfad
ba,fcabed,bad,dgacf,dfgecab,dcgba,gdecb,bdgcfa,abgf,caegfd
bdgef,cdbgfa,acbed,gedcfb,efdgba,cg,abcgedf,cgb,cgdbe,cfeg
edfba,bcfgead,cbged,defbcg,ag,gfadce,gcaebd,edabg,cabg,dga
edab,fed,egcfb,ecgbfad,fegbd,fagdcb,degcaf,afgebd,gabdf,ed
fc,ebfgda,ebcfd,cabed,gcadbf,baecfdg,cgfe,fdc,egdfb,gdecbf
bgdfc,fgc,fdegb,dgecfb,fcabd,egbafdc,gc,dgce,gabefc,gedbfa
bgedc,ged,gdfcea,dcefb,cdabg,bgfe,defbgc,bdecaf,dcgbfae,ge
cdefga,cgdafeb,cbe,becdg,gdefc,cfbg,cfdbeg,cb,febdac,edgba
de,aegcf,agedcb,afegbdc,edbf,fbdga,facgdb,gdaef,dbaegf,dea
cfagde,eagfbc,cbegf,cg,fcaegdb,ebgfd,gcf,dafebc,efabc,acbg
gadfce,fbcaeg,bdag,eba,bedcgfa,dcfbe,ab,ebdgca,ceagd,ecabd
aedb,ebcagf,fdeac,be,bdgfc,eafbdc,abcfegd,aefgcd,feb,ecdfb
dg,fgdecb,dfecb,fdcgeba,gedcb,gceab,fdge,cgd,cgdbfa,baedcf
fgcead,bfdcag,gecdf,dfeacb,dce,aged,gcbfe,dcfgeab,ed,fgcda
dbec,eafbdg,dafegc,eac,gbacf,decagb,bcgae,bdgea,gbcefad,ce
gefcab,agbdc,febd,bcegd,de,ecbfg,afgdce,ebafgdc,dfebgc,egd
abdcefg,fbdega,dcfag,bd,fegba,badgec,fgadb,edbf,fgaceb,bdg
ag,agdb,bfeag,fbgdace,bcfeda,dgafeb,egafdc,begfc,dfeba,eag
dagc,dae,fdaec,edcafg,fbadeg,cgefa,abcgef,ad,dfecb,fdgcbae
ead,beafd,dfagb,faceb,bfedca,facegd,aefcbg,cbed,ed,gfcbaed
afdgb,eabcgf,dfgbe,fecdgba,dagceb,gfa,cafgdb,af,cdfa,abdcg
dbcfga,cb,acb,gcbafde,fcbg,egbfda,dceaf,gbfda,dcfba,cdbgae
gceb,fcgba,cefdba,caebfdg,egfadb,eagfcb,cb,beafg,acb,gfacd
eabdc,caebf,ad,dgabcef,fcaedg,cfegba,deacbf,dabf,dca,begdc
fbgce,ec,gcea,dafcgeb,fgbed,fec,adgbcf,abcfeg,fcbga,cfbade
afcg,afebcg,becgf,fgadeb,bdgaefc,fa,afe,acedb,abecf,gdfebc
fb,gadeb,aegdfb,abgfe,fab,dfgb,adfecbg,bcaegd,ebdafc,cafeg
ab,dgafe,fdaeb,adb,agcedf,ecbfd,agfb,caedgb,bdfage,egfabdc
bgedf,dgecfb,fae,gbaec,fa,cedafg,dcabfge,gedfab,gafbe,fbda
cgfaed,fdebg,fcgabd,fcegb,bd,dfaeg,gfbeda,fgdceba,edba,dgb
fgc,egcafb,dcgb,fagdb,bedafgc,cdbgaf,fedac,cg,gacfd,dfbage
fdaebcg,deabgc,bfdeg,dfcaeg,efcgd,cdaf,cfbeag,fcg,cf,cgeda
egcfad,dbecf,cbgf,fbe,aecbd,bcfdge,dfbgea,aebgdcf,ecfdg,fb
cdb,adcf,gbcdae,bdceaf,dfaeb,cdfeb,febgc,fgedba,cd,cgdafeb
gd,dacg,gbdafc,gfbdc,bdegaf,fbgca,cbgdefa,cbafge,edfcb,dfg
cbf,dafeb,fbceag,bc,egbdfc,edbgafc,fbced,ecdfg,cdgb,gdafec
dcebgf,eagfc,aebfcd,edcbg,baefgdc,fd,cdefg,dgaebc,fde,bfgd
afgdc,bagec,bdfg,fb,ecgdbfa,fab,dfecga,bcgadf,dcafbe,bgafc
gef,febag,ebagc,egcfbd,fg,cafg,abfde,abcfge,afcgebd,ebcgda
ag,cdeafg,gdbfce,daceb,acgf,efgbda,adg,cegda,gaedbfc,efcgd
acefdbg,debgac,ecdgf,ead,facebg,eafgb,ad,fedbga,bfda,eafgd
cd,bafegc,fgcaed,fcaeg,dgc,fdcag,agdbf,fedc,gbadce,egdabcf
decg,egf,ecgbfa,degfa,edbagfc,dgcabf,cdfag,eg,fcaedg,faebd
feacbg,cgfadbe,efb,efbga,dfagb,eb,aefgc,bgec,cgedaf,dcebfa
begc,eacfdb,dfacg,agcfe,ce,eagbf,eac,eafdgb,aefbcg,dfgaecb
dfeagb,dgaeb,dbagefc,gbcfae,degf,decba,cbgdfa,bgfda,eg,gae
cgdab,cegdbf,cfbad,bg,aegb,caedfg,eacgbfd,dgb,dgaec,gdbaec
ag,ecdgbaf,edcba,eagcd,aeg,gcfa,dfcgae,egcdf,gfdeba,fcgbde
fdbgec,bge,fdacbe,bfdga,edfgb,cbgaed,gefc,cefdb,ge,baegdfc
cedafb,gdab,fgced,cabdf,fgbaecd,dcbgf,gb,bgc,gabfdc,ebfgca
fdcbg,bgface,ecdabf,ad,fgcbaed,gcefad,dac,efgac,cfagd,daeg
bce,gaecdb,aefc,bedfgca,acbfge,aebgf,fbceg,defgba,dgfcb,ce
gefadc,gefadb,agd,ebfcdag,dbeg,dfagb,abfed,gafcb,dg,adbcef
dcfge,egdbf,adcgf,bafecgd,ecd,gdfeac,bdecaf,ec,cfgdab,cage
bagdec,gecdfba,gdabe,deb,eabc,be,acdgfe,afgdb,deagc,gdecfb
gebca,bedgaf,ac,gcbeaf,bcagedf,bafge,egcfda,bedgc,cabf,cea
edacbg,gcfad,efdabg,bc,cgfdbae,bdc,cfedab,efbc,beadf,fadbc
adfgce,acgfb,bgfadc,dgbca,fc,gfc,fgacdbe,fagbe,bcdf,ebagcd
gdbfec,bea,acdb,ba,bcged,edabgc,gcfaebd,afebcg,gedba,gdeaf
gd,gcda,bgd,gafbcde,bdcfag,bcgdf,cedfb,bgefda,eacfbg,cfbga
fgcadeb,abdgc,gce,bagec,fcbea,ge,aebcgd,gead,cedfgb,bagdfc
fbca,aedfcg,eagcbd,fadbec,bdgef,fec,cf,bgcfade,dbcef,cbade
dbgfa,feca,gfbced,cf,abfgce,fcb,cafbg,eabgc,acdbge,edafcbg
dbaf,fag,bdfgea,ecbgfa,dgbfe,fa,edacg,agcfdbe,cefdbg,fdgea
abc,acefbd,gacedbf,gbcde,dgabf,ca,fgcedb,cega,dgbca,cgeadb
ceabgd,cgfeb,ea,aedf,gcbdfa,cadbf,acdfeb,abfec,eac,dgcefba
dbcfgae,agebc,ebgd,cebdfa,ebacdg,deagc,be,fdecga,gbacf,bce
dcaeg,gea,gdaf,befgac,cefgd,facbdeg,dcgbfe,ga,dagfec,adecb
bead,dagfbe,gda,bagfec,ad,egfba,ecgfad,fdcgb,ecfabdg,dfgab
abcgd,gecbfda,cegd,badfge,bcaed,fcaeb,ed,adcgfb,gcabed,edb
cgefdab,dgbcfe,gbe,beca,be,fdecga,bgcafe,bfgda,abgfe,fgace
age,cefbadg,bcfea,cdagbe,begca,ag,gedfca,cbfdeg,ebcgd,dbga
cgedf,fc,defbgc,cdf,fceb,dgebf,bafgdce,eadbgf,ecgad,gcfadb
bdgeacf,bagdef,gb,becg,bcfage,cafbg,bga,fdbac,caefdg,eafcg
dfceb,gcdab,ecbad,gfbdea,eab,gcbeda,bgcdeaf,ea,abfgdc,cgea
gdaeb,dgfbc,cefg,fe,cfbgaed,gdfeb,fadcbg,defgcb,abcdfe,dfe
abfcedg,afgcde,acgfd,ae,bdecga,efbcd,dea,fdgabc,feacd,gfae
beadfg,cfdgb,fdb,agfcbde,db,abcgfd,ecdgf,cbagf,bafgce,bdca
fagbe,fedbcag,afbgcd,agdfbe,age,adgcbe,ea,fead,egbcf,abgdf
badfcg,fagdc,gaf,fedcgba,dagb,acefd,dbgcf,cgfdbe,ag,gbecfa
cfebg,gc,fcbea,dcbafe,gbc,gcedafb,cegdba,cagf,fbgde,baecgf
fegb,ecdaf,ecb,gacefdb,eb,gdacbf,cdegba,abgfc,afceb,acegfb
adgb,cgbae,bg,abecdg,gcefa,ecbad,dbgfec,gbe,cbfdega,baecfd
ab,bfa,gbedcaf,adbgfe,bfecg,acefb,fgdcae,bcad,fceda,ebafdc
ceadbg,cd,gfdeca,ebgfd,gdfec,dce,fegbca,ecfag,fadc,gdeabfc
fbagd,egdafb,bdg,adcefg,gbfac,daegbcf,eadgf,bd,bfde,dgceab
ebg,bgdfe,acebdg,dcfage,abfdge,agefd,dgbcf,eb,bdfegac,afbe
bfcd,efc,bfdcge,gbdec,bagfe,agdceb,cf,dacgbef,bfgec,eadgfc
cda,cefdbg,fgeca,fdgbeca,acgdf,bdcgf,da,deafcb,fbgcad,bdga
dcaf,cagfb,gdacb,bgdfca,fgaecb,ebdag,cd,fdgcbae,dbc,bcfegd
gabedc,dgfab,ecdfbg,adegf,afbc,dbagc,bacedgf,bf,fdb,fdcbag
bcagde,efd,bgfcd,fdecb,aefb,fe,dcfbae,gacfebd,caebd,afecgd
abfc,gcdaef,agecdfb,cb,gacedb,cgb,gcbdf,bdgfac,gedfb,gcdaf
geabc,gcebad,cgbeaf,begdcf,gfabe,fe,bfgda,gfe,afce,ebcfagd
aedfb,gbfe,acbgde,fe,fcedgba,aef,fcadge,bacdf,fegdab,ebdga
gbcfd,adfgcb,gba,dgcbafe,agbfde,ag,cfag,fecdbg,gbdac,edcab
agfde,efgcba,gaefc,bdcfeg,cfe,bafc,bgcedaf,egbac,agcedb,cf
febdc,begcd,ecgbdf,dbacfe,bdfagc,adgec,gbd,gb,afbdceg,gefb
decfbg,dagfb,afcgbd,gdcfb,cbaedf,caefgdb,da,gdca,gafeb,abd
begcfd,bgeaf,dcfaeb,cadfeg,gcdb,cadbgfe,cg,ecfbd,cfbge,cgf
ecagdf,dfcebg,fgbea,bg,cbeadgf,egb,ebcafg,edfab,gbca,fegac
dgacf,abfecg,fcgadeb,cgd,gdbace,cgbfa,egfda,dbfc,cdbfga,dc
afedcgb,afge,bfead,gf,gdfbe,fgabed,dgcbe,dfceab,dgf,fabgdc
adebgc,de,bfgacde,beafdg,egabc,egcabf,deg,cead,cbdeg,dcgfb
fcdbgae,gbacf,ebgdfc,bcadeg,bdgea,fagdbe,gce,aecgb,acde,ce
aefgcb,fedagcb,cefbdg,ef,dcbeg,bacdge,fegd,edbfc,fabdc,cef
geadc,gecfad,gfcadb,eg,agdcf,bgafce,gdef,acdbe,gea,dabegcf
cdeba,bd,aegcd,bfadec,ecfab,bafd,agbfce,bfdcge,bdc,cgebdfa
fbadg,faedgc,bgdac,bcegd,bcadge,agc,gdefcb,cbae,gdfbace,ca
acgfd,cbdage,agcbd,dfa,edcfg,fa,dbcfeag,fabc,dbaefg,gdbcfa
dafgbc,dfegc,dc,cgfae,cgeafd,cdf,cagefb,ceda,bfged,fdegcba
cbegda,dgfeb,gefcb,aefbgc,fdgceb,agdfe,dgb,bd,fdbc,bdgfaec
aefbd,cdbeagf,gd,fdgc,fgcdab,afbcg,bdg,egfabc,bfgad,aebgcd
eb,gcbaed,aeb,fgdecba,begd,eagdc,cadfb,eabdc,cfgade,gacfeb