"","V0","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101"
"68",NA,"counted","counted","counted","counted","counted","counted","counted","counted",NA,"counted","5","counted","counted",NA,"6","5","6","8","8",NA,"counted","counted","counted",NA,"counted","counted","1","counted",NA,"counted","counted","counted","counted","counted","counted",NA,"8",NA,"counted","counted","counted","counted","counted",NA,"counted","counted","counted","counted","counted","counted","counted",NA,"counted","counted","counted","counted","counted",NA,NA,NA,"8",NA,"8",NA,"counted","counted",NA,"counted","counted","counted","2","counted","counted","counted",NA,"6","5",NA,"8",NA,NA,"counted","counted","counted","counted","counted","counted",NA,NA,"5","6",NA,"8",NA,"2",NA,"counted","counted",NA,NA,NA
"69",NA,"8","6","8",NA,"6","6","6","7",NA,"counted","counted","counted","counted",NA,"3","4","5","6","7","8",NA,"8",NA,"counted","counted","counted","counted",NA,"counted",NA,"counted","counted","counted","counted","counted","counted","counted",NA,NA,"counted","counted","counted","counted","counted",NA,"counted","counted","counted","counted","counted","counted","counted",NA,"counted","counted","counted","counted","counted","counted","counted",NA,"5","counted","counted",NA,"counted","counted",NA,NA,"counted","counted","counted","counted",NA,"8","7","4","3",NA,NA,"counted","counted","counted","counted","counted","counted","counted","counted","counted",NA,"7","8",NA,"counted","counted","0",NA,"counted",NA,"counted",NA
"70",NA,NA,"7","8",NA,"8",NA,"7","8",NA,"8",NA,"8",NA,"counted","counted","counted","counted","counted","counted",NA,"0",NA,NA,"8","7","5",NA,"counted","counted","counted",NA,"counted","counted","counted","counted","counted","counted","counted","counted",NA,"counted","counted","1","counted","counted",NA,"counted","counted","counted","counted",NA,NA,"8",NA,"counted","counted","counted","counted","counted",NA,"counted","counted","counted",NA,"counted","counted","counted",NA,"counted","counted","counted","counted",NA,NA,NA,NA,"counted","counted","counted","0",NA,"counted","counted","counted","counted","counted","counted","counted","counted","counted",NA,NA,"counted","counted","counted","counted",NA,NA,"counted","2",NA
"71",NA,"counted",NA,NA,NA,NA,NA,"8",NA,"8",NA,"2",NA,"counted","0","counted","counted","counted","counted","counted",NA,"counted",NA,NA,NA,NA,"6",NA,"counted","6",NA,"counted","counted","0","counted","counted","counted","counted","counted","counted","counted",NA,"counted","counted","counted",NA,"8","7",NA,NA,NA,"counted","counted","counted","counted","1","counted","counted","counted",NA,NA,NA,"counted",NA,"counted","counted","counted",NA,"counted","counted","counted","counted","counted","counted",NA,NA,"8",NA,"4","2",NA,"counted","counted","counted","counted","counted","counted","counted","counted",NA,NA,"counted","3",NA,NA,NA,NA,"counted","counted","counted","counted",NA
"72",NA,"counted","counted","counted",NA,NA,NA,NA,"8","7",NA,"counted","counted",NA,"counted","counted",NA,"5","6","7","8",NA,"8",NA,"counted","4",NA,"counted",NA,"counted","counted",NA,"counted","counted","counted","counted","counted","counted","counted","counted",NA,"counted","counted","counted","counted",NA,NA,NA,"8",NA,"counted","counted","counted","counted","counted","counted","counted","counted",NA,"8",NA,NA,NA,NA,"counted","counted","0","counted",NA,"counted","counted","counted","counted","counted",NA,"counted","counted",NA,"5",NA,"counted","counted","counted","counted","0","counted",NA,NA,NA,NA,NA,NA,NA,"counted","counted","counted",NA,"counted","counted","counted","counted",NA
"73",NA,"counted","counted","counted","counted","counted",NA,"4","5","6","7",NA,NA,"counted","counted","counted","counted","counted","counted","counted",NA,"6","7","8",NA,NA,"counted","counted",NA,"counted",NA,"counted","counted","counted","counted","counted","counted","counted","counted",NA,"counted","counted","counted","counted",NA,"8",NA,"7","7","8",NA,"counted","counted","counted","counted","counted","counted","counted","counted","counted","counted",NA,NA,"8",NA,"counted","counted","counted","counted",NA,NA,NA,"8",NA,"counted","counted","counted","counted",NA,NA,NA,"counted","counted","counted","counted",NA,"8",NA,NA,"8",NA,"8",NA,"counted","counted","counted",NA,"counted","counted","counted","counted",NA
"74",NA,"1","counted","counted","counted",NA,"counted","counted","counted","counted","counted","counted","counted",NA,"counted",NA,"8","7",NA,NA,"4","5","6","7",NA,"counted","counted","counted","counted",NA,NA,NA,"counted","counted","counted","counted",NA,"8",NA,NA,"8","7","7",NA,"counted","counted","counted","counted","counted","counted","counted",NA,"counted","counted","counted","counted","counted","counted","counted","counted",NA,"counted","counted","counted","counted",NA,NA,"3","4",NA,"counted",NA,NA,"counted","counted","counted","counted","counted","counted",NA,"8","7","4","3",NA,"8","7",NA,"counted","counted",NA,"counted","counted","4","counted","counted",NA,NA,"8",NA,"counted",NA
"75",NA,"counted","counted",NA,NA,"counted","counted","counted","counted","counted","counted",NA,NA,NA,NA,"7",NA,"8",NA,"1","counted","counted","counted","counted",NA,"counted","counted","counted","counted","counted","counted",NA,"counted","counted","counted","counted","counted",NA,"counted","counted",NA,"8",NA,"counted","counted","counted","counted","counted","counted","counted",NA,NA,NA,NA,"counted","counted","counted","counted","counted",NA,"counted","counted","counted","counted",NA,"7","8",NA,NA,NA,"counted","counted",NA,"counted","counted","counted","counted","counted","counted","counted",NA,"8","5","4",NA,"counted","counted","counted","counted","counted","counted",NA,"counted","counted","counted","counted","counted",NA,NA,"4",NA,NA
"76",NA,"counted","counted","counted","counted",NA,"0","counted","counted",NA,NA,"counted",NA,NA,NA,"counted","counted",NA,"counted",NA,"4","5","6",NA,"counted","counted","counted","3","counted",NA,NA,NA,"counted","counted","counted","counted","counted",NA,"counted","counted","counted",NA,"counted","counted","counted","counted","2","counted","counted","counted","counted",NA,NA,NA,"counted","counted","counted",NA,NA,"counted","counted","counted","counted","counted","counted","counted",NA,NA,"counted","counted","counted","counted","counted",NA,"counted","0","counted","counted","counted","counted","counted",NA,"6","5",NA,"counted","counted","counted","counted","counted","counted","counted",NA,NA,"7","8",NA,"1","counted","counted","counted",NA
"77",NA,"counted","counted","counted","counted",NA,"counted",NA,NA,"counted","counted","counted","counted","counted","counted",NA,"4",NA,"counted","counted",NA,"6","7",NA,"counted","counted","counted","counted","counted","counted","counted","counted",NA,"counted","counted",NA,NA,NA,"4","counted",NA,NA,NA,"8",NA,"counted","counted","counted","counted","counted","counted","counted",NA,"4",NA,"counted",NA,"counted","counted","counted","counted","counted","2","counted","counted","counted",NA,"counted","counted","counted","counted","counted",NA,"counted",NA,"counted","counted","counted","counted","counted",NA,"8","7","6",NA,"counted","counted","counted","counted","counted","counted",NA,"8",NA,NA,NA,"counted","counted","counted","counted","counted",NA
"78",NA,"counted","counted","counted","counted",NA,NA,"counted","counted","counted","counted","counted","counted","counted","counted",NA,NA,"counted","counted",NA,"8",NA,NA,"2",NA,"8",NA,"counted","counted","counted",NA,NA,"2",NA,"8",NA,NA,"counted","counted","counted","counted","counted",NA,"counted","counted","counted","counted","counted","counted","counted","counted",NA,"1","counted",NA,NA,"counted",NA,"7","6","5","4",NA,NA,"5","7",NA,NA,NA,"counted","counted",NA,"counted","counted","counted",NA,"6","5","6","7","8",NA,"8",NA,"counted","counted","counted","counted","0","counted","counted","counted","counted","counted",NA,"counted","counted","counted","counted","counted","counted",NA
"79",NA,"counted",NA,"8",NA,NA,"counted","counted","counted","counted","counted","counted","counted","counted","counted","counted","counted",NA,"counted","counted","counted","counted",NA,"counted","0",NA,NA,"counted",NA,NA,"counted","counted","counted","0",NA,NA,NA,"counted","counted","counted",NA,NA,NA,NA,NA,"counted","counted",NA,"7",NA,NA,"counted","counted","counted","counted",NA,"0",NA,"8","7","6",NA,"counted","counted",NA,NA,"counted","counted","counted","counted","counted",NA,"counted","6","counted","counted",NA,"8","7","8",NA,NA,NA,"counted","counted","counted","counted","counted","counted","counted","counted","counted","counted","counted",NA,"counted","counted","counted","counted","counted","counted",NA
"80",NA,NA,"counted",NA,NA,"counted","counted","counted","counted","counted","counted","counted","counted","counted",NA,"8",NA,"counted","counted","counted","counted","counted","counted",NA,"counted",NA,"counted",NA,"counted","counted","counted","counted","counted","counted","counted","counted","counted",NA,"counted","counted",NA,NA,NA,NA,NA,NA,NA,NA,"8",NA,"counted","counted","counted","counted","counted","counted",NA,"6",NA,"8",NA,"counted","counted","counted",NA,NA,"counted","counted","counted","counted","counted",NA,"counted","counted",NA,NA,"counted",NA,"8",NA,NA,NA,"counted","counted","counted","counted","counted","counted","counted","counted","counted","counted","counted","counted",NA,NA,"counted","counted","counted",NA,NA,NA
"81",NA,NA,"counted","counted",NA,NA,"counted","counted","counted","counted","counted","counted","counted",NA,"8",NA,"counted","counted","counted","counted","counted","counted",NA,"8",NA,"counted","counted",NA,"counted","counted","counted","counted","counted","counted","counted","counted","counted",NA,NA,NA,NA,NA,"8","8",NA,"8",NA,NA,NA,NA,"counted","counted","counted","counted",NA,NA,"4","5","7",NA,"counted","counted","counted","counted","counted","counted",NA,"counted","counted","counted","counted","counted",NA,NA,"8",NA,"0","counted",NA,NA,NA,"8",NA,NA,"counted","counted","counted","counted","counted","counted","counted","counted",NA,NA,"8",NA,NA,"counted",NA,NA,"counted",NA
"82",NA,"counted","counted","counted",NA,NA,"counted","counted","counted","counted","counted","0","counted",NA,"7","8",NA,"counted","2","counted","counted",NA,"counted","counted","counted","counted","counted","counted",NA,NA,"6","7",NA,NA,"7",NA,NA,NA,"8",NA,NA,"counted","counted","counted","counted","counted","counted",NA,NA,"8","7","6",NA,"8",NA,"counted","counted","counted",NA,"counted","counted","counted","counted","counted","counted","counted","counted",NA,"counted","counted","0","counted","counted","counted","counted","counted",NA,"2","3",NA,"8","7","6","5",NA,"counted","counted","counted","counted","counted","counted",NA,"7","6","7","8",NA,NA,NA,"counted","counted",NA
"83",NA,"counted","5","counted",NA,NA,NA,"7","6","5",NA,"counted",NA,"counted","counted",NA,"counted","counted","counted","counted",NA,"8",NA,"counted","counted","counted","counted","counted","counted","counted",NA,NA,NA,"counted",NA,NA,NA,NA,"7",NA,"counted","counted","counted","counted","4","counted",NA,NA,NA,NA,"8",NA,NA,NA,"counted","0","counted",NA,"counted","counted","counted","counted","counted","counted","counted","counted",NA,"8",NA,"counted","counted","counted","counted","counted","counted","counted","counted",NA,NA,"counted","counted","counted","counted","counted","3",NA,NA,"counted","counted",NA,"7","8",NA,"5","6","7","8",NA,"counted","counted","5",NA
"84",NA,NA,NA,"8",NA,NA,NA,"8","7",NA,"8",NA,"counted","counted","counted","counted",NA,"counted","counted",NA,"counted","counted","counted","counted","counted","counted","counted","counted",NA,NA,"counted","counted","counted","counted",NA,"8",NA,"7","6","5",NA,NA,"counted","counted","counted","counted","counted","counted",NA,NA,NA,"8",NA,NA,NA,"counted",NA,"counted","counted","counted","counted","counted","counted","counted","counted","counted","counted","counted","counted",NA,"counted","counted","counted","counted","counted","counted",NA,"counted","counted",NA,"8",NA,"counted","counted","counted",NA,NA,NA,NA,"2",NA,NA,"3","4",NA,"8",NA,NA,NA,"counted","counted",NA
"85",NA,NA,NA,NA,"7","8",NA,NA,NA,NA,"counted","counted","counted","counted","counted","counted","counted",NA,NA,NA,NA,"counted","counted","counted","counted","counted","counted","counted",NA,"counted","counted","counted","counted","counted","counted","counted","counted",NA,"counted","counted","counted","counted",NA,"counted","counted","counted","counted",NA,NA,NA,"8","7","8",NA,"8",NA,NA,NA,"counted","counted","counted","counted","counted","1","counted","counted","counted","counted",NA,NA,NA,"8","7","6","7",NA,"counted","counted","0","counted",NA,"counted",NA,"counted","counted","counted",NA,NA,"counted","counted","0","counted","counted",NA,"8",NA,NA,NA,"8",NA,"counted",NA
"86",NA,NA,"counted","counted","counted","counted","counted",NA,"counted","counted","counted","counted","counted","counted","counted","counted","counted","counted",NA,NA,"counted","counted","counted","counted","counted","counted","0",NA,"8",NA,"counted","counted","counted","counted","counted","counted","counted",NA,NA,"counted","0","counted","counted",NA,"counted",NA,NA,NA,NA,NA,"8","6",NA,NA,"7","8",NA,NA,NA,"counted","counted","counted","counted","counted","counted","counted","counted","counted","counted",NA,"1",NA,"8",NA,"8",NA,"counted","counted","counted",NA,"counted","counted","counted",NA,"counted",NA,"counted","counted","counted","counted","counted","counted","counted","counted","counted","counted",NA,"counted","counted","counted",NA,NA
"87",NA,NA,"counted","counted","counted","counted","3",NA,"counted","counted","counted","counted","counted","0","counted","counted","counted","counted","counted","counted",NA,"6","5","4","3","2",NA,"counted","counted","counted","counted","counted","counted","counted","counted","counted","counted",NA,"8",NA,"counted","counted","counted",NA,NA,"counted","counted",NA,"counted","counted","counted","counted","counted","counted","counted","counted","counted",NA,NA,"counted","counted","counted","counted","counted","counted","counted",NA,"8",NA,"counted","counted","counted",NA,"0",NA,NA,"4","3",NA,"counted","counted","counted","counted","counted",NA,NA,"counted","counted","counted","counted","counted","counted","counted","counted","counted",NA,NA,"counted","counted","counted",NA,NA
"88",NA,"8",NA,"counted","counted","counted","counted",NA,"8",NA,"counted","counted","counted","counted","counted","counted","counted","counted","counted",NA,NA,"7","6","7","4","3","4",NA,"counted","counted","counted","counted","counted","counted","counted","counted","counted","counted","counted","counted",NA,NA,NA,"counted","counted","counted","counted","counted",NA,"counted","counted","counted","counted","counted","counted","counted",NA,"8","7",NA,"8","7","8",NA,"8","7","8",NA,NA,"counted","counted","counted",NA,"counted",NA,"8",NA,"4",NA,"counted","counted","counted","counted","counted","counted",NA,"counted","counted","counted","counted","counted","counted","counted","counted",NA,"counted","counted","counted","counted","counted","counted",NA
"89",NA,"counted","counted",NA,"8","6",NA,NA,NA,NA,"counted","counted","counted","counted","counted","counted","counted",NA,NA,NA,NA,"8",NA,"8",NA,"4","5","6",NA,NA,"counted","counted","counted","0","counted","counted","counted","counted","counted",NA,NA,"counted","counted","counted","counted","counted","counted","counted",NA,"counted","counted","counted","1","counted","counted","counted","counted",NA,"6","5",NA,NA,NA,NA,NA,"8",NA,NA,"counted","counted","counted",NA,"8",NA,"counted","counted","counted",NA,"counted","counted","counted","counted","counted","counted",NA,"8",NA,"counted","counted","counted","counted","counted",NA,NA,"counted","counted","counted","counted","counted","counted","counted",NA
"90",NA,"counted","counted","counted",NA,NA,"counted",NA,NA,NA,"counted","counted","counted","counted","counted","counted",NA,"counted","counted",NA,NA,NA,"counted",NA,"8","7","6",NA,"counted","counted","counted","counted","counted","counted","counted","counted","counted","counted",NA,"5","6",NA,"counted","counted","counted","0",NA,NA,"counted","counted","counted","counted","counted","counted","counted","counted","counted","counted",NA,"counted","counted","counted",NA,"counted","counted",NA,"0","counted",NA,NA,NA,"8","7",NA,"counted","counted","counted","counted",NA,"counted","counted","3","counted","counted","counted","counted","counted",NA,"counted","counted","counted",NA,"counted","counted","counted","counted","counted","2","counted","counted","counted",NA
"91",NA,"counted","counted","counted",NA,"counted","counted","counted",NA,NA,NA,NA,"7",NA,"8",NA,"counted","counted","counted","counted","counted",NA,"3","counted",NA,"8","7","8",NA,"counted","counted","counted","counted","counted","counted","counted",NA,"8",NA,"4",NA,"8","7","6","5",NA,"8",NA,"counted","counted","counted","counted","counted","counted",NA,"7","8",NA,"counted","counted","counted","0",NA,"counted","counted","counted",NA,NA,"counted","2","counted",NA,"counted","counted","4","counted","counted",NA,"counted","counted","counted","counted","counted","counted","counted","counted",NA,"6",NA,NA,"counted","counted",NA,NA,"counted","counted","counted","counted","counted","counted","counted",NA
"92",NA,"counted","counted","counted",NA,"counted","counted","counted","counted",NA,"8",NA,"8",NA,NA,"counted","counted","counted","counted","counted",NA,"counted","counted",NA,NA,NA,"8",NA,"5",NA,"8",NA,"counted","counted","counted","counted","counted",NA,"counted","counted","2",NA,"8","7",NA,"counted","counted","6",NA,"counted","counted","counted","counted","counted",NA,"8",NA,"6","4","3","4",NA,"counted","counted","counted",NA,"8","8",NA,"counted",NA,NA,"8",NA,"counted","counted",NA,NA,"8","7","8",NA,"7",NA,"8",NA,"counted","counted","counted",NA,"counted",NA,"8",NA,NA,"counted","counted","counted","counted","counted","counted",NA
"93",NA,"counted","counted",NA,"counted","counted","counted","counted","counted",NA,"7","6",NA,"counted","counted",NA,"counted","counted","counted","counted","counted",NA,NA,"8",NA,"6",NA,"counted","counted","counted",NA,"counted","counted","counted","counted","counted",NA,"counted","counted","counted","counted","counted",NA,"8",NA,NA,"counted","counted","counted",NA,"8",NA,"counted",NA,NA,NA,"8","7","8",NA,"5",NA,"counted","counted","counted","counted","counted","counted","counted",NA,"8",NA,NA,"counted","counted","counted",NA,"7",NA,"8",NA,NA,"8",NA,NA,"7",NA,"counted",NA,"counted",NA,"6","7",NA,"counted",NA,"counted","counted","counted","counted","counted",NA
"94",NA,"counted","1",NA,"counted","counted","counted","counted","counted",NA,"counted","counted","counted","2",NA,"counted","counted","2","counted","counted",NA,NA,NA,"counted","counted","counted","counted","counted","counted","counted","counted",NA,"counted","counted","counted","counted",NA,NA,"counted","counted","counted","counted","counted",NA,"6","7",NA,"counted",NA,"5",NA,"counted",NA,"5","7",NA,NA,"8",NA,"8",NA,"8",NA,"counted","3","counted","counted",NA,NA,NA,"7","8",NA,"counted","counted",NA,"5","counted","counted",NA,"counted","counted",NA,"4","5","6","7",NA,"counted","counted","counted","counted",NA,"counted","counted","counted",NA,"counted",NA,"8",NA,NA
"95",NA,NA,NA,"8",NA,"counted","3","counted","counted","counted",NA,"counted","counted","counted",NA,"counted","counted","counted","counted","counted","counted","counted",NA,"counted","counted","counted","counted","counted","counted","0",NA,"counted","counted","counted","counted",NA,"6","8",NA,NA,"counted","counted",NA,"4","counted",NA,"8",NA,"counted","counted","counted","counted","counted","counted","counted","counted",NA,NA,"counted","counted","counted","counted","counted",NA,"counted","counted","counted","counted","counted",NA,"6","7","4",NA,"counted",NA,"counted","counted",NA,"counted","counted","1","counted","counted",NA,NA,"8",NA,"counted","1",NA,NA,"counted","counted","counted","counted","counted",NA,"0",NA,"4",NA
"96",NA,"8",NA,"counted","counted","counted","counted","counted","counted",NA,"counted","counted","counted","counted",NA,NA,"counted","counted","counted","counted","counted",NA,NA,NA,"counted","counted","counted","counted","counted","counted","counted",NA,"8",NA,NA,"counted","counted","counted",NA,"8",NA,"8",NA,NA,NA,"counted","counted","counted","counted","counted","counted","counted","counted","counted","counted","counted","counted",NA,"counted","counted","counted","counted","counted","counted",NA,"6","8","8",NA,"6","5","4","3","2",NA,"counted","counted","counted",NA,"counted","counted","counted","counted",NA,"8","8",NA,"4","3",NA,"8",NA,"counted","counted","counted","counted","counted",NA,"counted","counted","counted",NA
"97",NA,"7",NA,"counted","counted","counted","counted","counted","counted","counted",NA,"7","6",NA,"counted","counted","counted","counted","counted","counted",NA,NA,NA,"counted","counted","counted","counted","counted","counted","counted","counted","counted",NA,"counted","counted","counted","counted",NA,"8","7","8",NA,"counted","counted",NA,"counted","counted","counted","counted","counted","counted","0","counted","counted","counted","counted",NA,"counted","counted","counted","counted","counted","counted","counted","counted",NA,NA,NA,"8","7",NA,"counted","counted","counted","0",NA,NA,NA,"counted",NA,"7",NA,NA,"counted","counted","counted","counted",NA,"5",NA,"counted","counted","counted","counted","counted","counted","counted","counted",NA,"3","4",NA
"98",NA,"6","5",NA,"counted","counted","counted","counted","counted",NA,NA,"8","7","8",NA,NA,"counted","counted","counted","counted",NA,NA,"counted",NA,"counted","counted","counted","counted","counted","counted","counted","counted","counted",NA,"counted","counted","counted","counted","counted","counted",NA,"counted","counted","counted","counted",NA,"counted","counted","counted","counted","counted","counted","counted","counted","counted","counted",NA,"counted","counted","counted","3","counted","counted","counted",NA,NA,NA,NA,NA,NA,"counted","counted","counted","counted","counted","counted","counted",NA,"2","counted",NA,"counted","counted","counted","counted","counted","counted",NA,NA,"counted","counted","counted","counted","counted","counted","counted","counted","counted","counted",NA,"5",NA
"99",NA,"counted","counted","counted",NA,"8",NA,NA,NA,"counted","2",NA,"8",NA,"6",NA,"counted","counted","counted",NA,"counted","counted","counted","counted",NA,"counted","counted","counted","counted","counted","counted",NA,NA,"counted","counted","counted","counted","counted",NA,"8",NA,"counted","counted","counted",NA,"counted","counted","counted","counted","counted","counted","counted","counted","counted","counted",NA,"counted","counted","counted","counted","counted","counted",NA,NA,NA,NA,"counted","counted","counted","counted",NA,"counted","counted","counted","counted","counted","counted","counted",NA,NA,"counted","counted","counted","counted","counted","counted",NA,"counted","counted","counted","counted","counted","counted","counted","counted","counted","counted",NA,NA,NA,NA,NA
"100",NA,"counted","counted","counted","counted",NA,"4","5","8",NA,"counted",NA,NA,"4","counted","counted",NA,"counted",NA,"counted","counted","counted","counted","counted","counted",NA,"counted","counted","counted","counted",NA,"counted","counted","counted","counted","0","counted","counted","counted",NA,"counted","counted","counted","counted","counted",NA,NA,"counted","counted","counted","counted","counted","counted","counted","counted","counted",NA,"8",NA,"counted","counted","counted",NA,NA,"counted","counted","counted","counted","counted","counted","counted",NA,"counted","counted","counted","counted","counted","counted",NA,"counted","counted","counted","counted","counted","counted","counted","counted",NA,"counted","counted","counted","counted","counted","counted","0","counted","counted","counted","counted","counted","counted",NA
"101",NA,"counted","counted","0","counted","counted","counted","counted","counted","counted",NA,"counted","counted","counted","counted",NA,NA,NA,"counted","counted","counted","counted","2","counted","counted",NA,NA,"counted","counted","counted",NA,"counted","counted","counted","counted","counted","counted","counted",NA,"counted","counted","counted","0","counted","counted","counted",NA,"counted","counted","counted","counted","counted","counted","counted","counted",NA,NA,NA,"counted","counted","counted","counted","counted",NA,"counted","counted","counted","counted","counted","2","counted",NA,"counted","counted","counted","counted","counted",NA,NA,NA,NA,"counted","counted","1","counted","counted","counted","counted",NA,"counted","counted","counted","counted","counted","counted","counted","counted","counted","counted","counted","counted",NA
"102",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
